PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"19942017","Dietary associations of household food insecurity among children of Mexican descent: results of a binational study","Rosas LG, Harley K, Fernald LC, Guendelman S, Mejia F, Neufeld LM, Eskenazi B.","J Am Diet Assoc. 2009 Dec;109(12):2001-9. doi: 10.1016/j.jada.2009.09.004.","Rosas LG","J Am Diet Assoc","2009","2009/11/28","PMC4404023","NIHMS162395","10.1016/j.jada.2009.09.004"
"19508740","Is migration status a determinant of urban nutrition insecurity? Empirical evidence from Mumbai city, India","Choudhary N, Parthasarathy D.","J Biosoc Sci. 2009 Sep;41(5):583-605. doi: 10.1017/S002193200900340X. Epub 2009 Jun 10.","Choudhary N","J Biosoc Sci","2009","2009/06/11","","","10.1017/S002193200900340X"
"20196097","Working to eat: Vulnerability, food insecurity, and obesity among migrant and seasonal farmworker families","Borre K, Ertle L, Graff M.","Am J Ind Med. 2010 Apr;53(4):443-62. doi: 10.1002/ajim.20836.","Borre K","Am J Ind Med","2010","2010/03/03","","","10.1002/ajim.20836"
"20217234","Factors associated with overweight and obesity among children of Mexican descent: results of a binational study","Rosas LG, Guendelman S, Harley K, Fernald LC, Neufeld L, Mejia F, Eskenazi B.","J Immigr Minor Health. 2011 Feb;13(1):169-80. doi: 10.1007/s10903-010-9332-x.","Rosas LG","J Immigr Minor Health","2011","2010/03/11","PMC2953610","NIHMS211216","10.1007/s10903-010-9332-x"
"20566560","Failed development and vulnerability to climate change in central Asia: implications for food security and health","Janes CR.","Asia Pac J Public Health. 2010 Jul;22(3 Suppl):236S-245S. doi: 10.1177/1010539510373008.","Janes CR","Asia Pac J Public Health","2010","2010/06/23","","","10.1177/1010539510373008"
"22152760","Household food insecurity and hunger among households in Sidama district, southern Ethiopia","Regassa N, Stoecker BJ.","Public Health Nutr. 2012 Jul;15(7):1276-83. doi: 10.1017/S1368980011003119. Epub 2011 Dec 8.","Regassa N","Public Health Nutr","2012","2011/12/14","","","10.1017/S1368980011003119"
"22594552","Maternal nutrition among women from Sub-Saharan Africa, with a focus on Nigeria, and potential implications for pregnancy outcomes among immigrant populations in developed countries","Lindsay KL, Gibney ER, McAuliffe FM.","J Hum Nutr Diet. 2012 Dec;25(6):534-46. doi: 10.1111/j.1365-277X.2012.01253.x. Epub 2012 May 18.","Lindsay KL","J Hum Nutr Diet","2012","2012/05/19","","","10.1111/j.1365-277X.2012.01253.x"
"22731980","Reconsidering acculturation in dietary change research among Latino immigrants: challenging the preconditions of US migration","Martínez AD.","Ethn Health. 2013;18(2):115-35. doi: 10.1080/13557858.2012.698254. Epub 2012 Jun 25.","Martínez AD","Ethn Health","2013","2012/06/27","PMC3536930","NIHMS391670","10.1080/13557858.2012.698254"
"24884792","South Asian populations in Canada: migration and mental health","Islam F, Khanlou N, Tamim H.","BMC Psychiatry. 2014 May 26;14:154. doi: 10.1186/1471-244X-14-154.","Islam F","BMC Psychiatry","2014","2014/06/03","PMC4052282","","10.1186/1471-244X-14-154"
"28407566","""I started working because I was hungry"": The consequences of food insecurity for children's well-being in rural Ethiopia","Morrow V, Tafere Y, Chuta N, Zharkevich I.","Soc Sci Med. 2017 Jun;182:1-9. doi: 10.1016/j.socscimed.2017.04.004. Epub 2017 Apr 6.","Morrow V","Soc Sci Med","2017","2017/04/14","","","10.1016/j.socscimed.2017.04.004"
"28877209","Unmet healthcare needs in homeless women with children in the Greater Paris area in France","Vuillermoz C, Vandentorren S, Brondeel R, Chauvin P.","PLoS One. 2017 Sep 6;12(9):e0184138. doi: 10.1371/journal.pone.0184138. eCollection 2017.","Vuillermoz C","PLoS One","2017","2017/09/07","PMC5587267","","10.1371/journal.pone.0184138"
"29055170","Global climate change increases risk of crop yield losses and food insecurity in the tropical Andes","Tito R, Vasconcelos HL, Feeley KJ.","Glob Chang Biol. 2018 Feb;24(2):e592-e602. doi: 10.1111/gcb.13959. Epub 2017 Nov 15.","Tito R","Glob Chang Biol","2018","2017/10/22","","","10.1111/gcb.13959"
"30109533","Food Insecurity and the Double Burden of Malnutrition of Indigenous Refugee Épera Siapidara","Villena-Esponera MP, Moreno-Rojas R, Molina-Recio G.","J Immigr Minor Health. 2019 Oct;21(5):1035-1042. doi: 10.1007/s10903-018-0807-5.","Villena-Esponera MP","J Immigr Minor Health","2019","2018/08/16","","","10.1007/s10903-018-0807-5"
"30711363","Food Insecurity Among Hispanic/Latino Youth: Who Is at Risk and What Are the Health Correlates?","Potochnick S, Perreira KM, Bravin JI, Castañeda SF, Daviglus ML, Gallo LC, Isasi CR.","J Adolesc Health. 2019 May;64(5):631-639. doi: 10.1016/j.jadohealth.2018.10.302. Epub 2019 Jan 30.","Potochnick S","J Adolesc Health","2019","2019/02/04","PMC6492618","NIHMS1520016","10.1016/j.jadohealth.2018.10.302"
"31778500","Forced international migration for refugee food: a scoping review","Guerra JVV, Alves VH, Rachedi L, Pereira AV, Branco MBLR, Santos MVD, Schveitzer MC, Carvalho BF.","Cien Saude Colet. 2019 Dec;24(12):4499-4508. doi: 10.1590/1413-812320182412.23382019. Epub 2019 Aug 12.","Guerra JVV","Cien Saude Colet","2019","2019/11/29","","","10.1590/1413-812320182412.23382019"
"32023929","Food Insecurity and Major Diet-Related Morbidities in Migrating Children: A Systematic Review","Dondi A, Piccinno V, Morigi F, Sureshkumar S, Gori D, Lanari M.","Nutrients. 2020 Jan 31;12(2):379. doi: 10.3390/nu12020379.","Dondi A","Nutrients","2020","2020/02/07","PMC7071308","","10.3390/nu12020379"
"32577295","Food insecurity among senior citizens in high out-migration areas: evidence from Western Nepal","Singh DR, Ghimire S, Jeffers EM, Singh S, Nath D, Szabo S.","BMC Nutr. 2020 Jun 19;6:31. doi: 10.1186/s40795-020-00356-5. eCollection 2020.","Singh DR","BMC Nutr","2020","2020/06/25","PMC7304115","","10.1186/s40795-020-00356-5"
"32749566","Relative Severity of Food Insecurity During Overland Migration in Transit Through Mexico","Aragón Gama AC, Infante Xibille C, Mundo Rosas V, Liu X, Orjuela-Grimm M.","J Immigr Minor Health. 2020 Dec;22(6):1118-1125. doi: 10.1007/s10903-020-01063-w.","Aragón Gama AC","J Immigr Minor Health","2020","2020/08/05","PMC7686084","NIHMS1617889","10.1007/s10903-020-01063-w"
"32840610","COVID-19, Food Insecurity, and Migration","Smith MD, Wesselbaum D.","J Nutr. 2020 Nov 19;150(11):2855-2858. doi: 10.1093/jn/nxaa270.","Smith MD","J Nutr","2020","2020/08/26","PMC7499649","","10.1093/jn/nxaa270"
"33143470","Food Insecurity in Tribal High Migration Communities in Rajasthan, India","Saxena A, Amin A, Mohan SB, Mohan P.","Food Nutr Bull. 2020 Dec;41(4):513-518. doi: 10.1177/0379572120967163. Epub 2020 Nov 4.","Saxena A","Food Nutr Bull","2020","2020/11/04","","","10.1177/0379572120967163"
"35016675","A method for small-area estimation of population mortality in settings affected by crises","Checchi F, Testa A, Gimma A, Koum-Besson E, Warsame A.","Popul Health Metr. 2022 Jan 11;20(1):4. doi: 10.1186/s12963-022-00283-6.","Checchi F","Popul Health Metr","2022","2022/01/12","PMC8751462","","10.1186/s12963-022-00283-6"
"34980932","Climate change impacts on infectious diseases in the Eastern Mediterranean and the Middle East (EMME)-risks and recommendations","Paz S, Majeed A, Christophides GK.","Clim Change. 2021;169(3-4):40. doi: 10.1007/s10584-021-03300-z. Epub 2021 Dec 30.","Paz S","Clim Change","2021","2022/01/04","PMC8716574","","10.1007/s10584-021-03300-z"
"34409149","Household food insecurity and health in a high-migration area in rural Honduras","Kumar S, Christakis NA, Pérez-Escamilla R.","SSM Popul Health. 2021 Aug 3;15:100885. doi: 10.1016/j.ssmph.2021.100885. eCollection 2021 Sep.","Kumar S","SSM Popul Health","2021","2021/08/19","PMC8361312","","10.1016/j.ssmph.2021.100885"
"35465452","Food insecurity and coping strategies in international migrants in transit through Mexico","Deschak CI, Infante C, Mundo-Rosas V, Aragón-Gama AC, Orjuela-Grimm M.","J Migr Health. 2022 Apr 4;5:100099. doi: 10.1016/j.jmh.2022.100099. eCollection 2022.","Deschak CI","J Migr Health","2022","2022/04/25","PMC9019261","","10.1016/j.jmh.2022.100099"
